,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-241.30448218818935,220.34106283000858,241.30448218818879,-194.78654580215485,-5.68e-13,25.554517027853734,0.525608348906292,1.294310559181743,1.040396755036853,35.5821736775495,1.002399435118077,39.070877515794386,3.172537636261515
1,85.13887108499684,24.71296692966485,-85.13887108499652,-21.946070477889396,3.13e-13,2.766896451775455,0.148358972308892,0.356061533541341,1.0,30.666534189486466,1.03307584046611,28.934649206260634,0.895485058992004
2,107.3564800733493,100.94683225457521,-107.35648007334913,-93.15241212361448,1.71e-13,7.794420130960731,0.247072885536616,0.592974925287882,0.998117969543353,29.936997043184444,1.002835237464043,27.647405636825532,1.491315786546605
3,160.66969433593016,104.78349442350053,-160.66969433593036,-91.9335465511942,-1.99e-13,12.84994787230633,0.331316996574153,0.774453479492083,0.968873370559738,26.387873376021467,1.0,23.054549804341086,1.999807733936941
4,72.17954631952341,110.88104671816802,-72.1795463195238,-104.65404023680156,-3.84e-13,6.227006481366459,0.22140888816662,0.53138133159989,1.000000000000001,27.793069612610115,1.000936012380325,26.26183865122702,1.336409576014271
5,-49.671251515393124,17.693515953510367,49.67125151539342,-16.956282079771338,2.98e-13,0.737233873739029,0.089108532370378,0.219429760962056,0.990253365729246,28.68363449389279,1.000704267687269,29.441791852062686,0.537853276579996
6,-357.4660050751869,130.80002671922048,357.4660050751869,-81.08786751356558,0.0,49.7121592056549,0.656053290442873,1.533524566410217,0.970959807048774,29.19612152218149,1.0,36.513418253629034,3.959894776508387
7,288.036198037418,1.413821801570862,-286.790413509726,72.94650299048651,1.245784527691967,74.36032479205737,0.496445211954506,1.090909971095336,0.970959807048774,29.19612152218149,0.97275191728107,26.36823260740375,3.072841928522419
8,-184.3459684639996,20.96192337453637,184.3459684639999,-9.194877897315095,2.84e-13,11.767045477221274,0.68396635626264,0.746093300289831,0.97275191728107,26.36823260740375,1.035,29.999999999999993,1.92657556802079
9,-436.348680616319,234.00334537554875,440.3980777360846,-109.46045925879707,4.049397119765615,124.54288611675167,0.82859647086162,1.672913100259242,1.0,20.94593794701967,0.97275191728107,26.36823260740375,5.001354134788725
10,495.18618946878473,274.20099508510305,-495.18618946878496,-170.5648098608692,-2.27e-13,103.63618522423386,0.947247600721594,2.214191266686726,1.0,20.94593794701967,0.989599382214671,10.977240779441491,5.717524598688323
11,-8.090477e-09,6.723731e-09,0.001604005301364,2.560906347207942,0.001603997210886,2.560906353931673,4.9843e-11,0.014090856298417,0.756862677572494,-17.3591881836343,0.760355483056314,-17.3950747962336,0.034020595012923
12,-30.734473667786716,-2.681e-12,30.738304238666654,15.552032922583857,0.003830570879938,15.552032922581176,0.052897668238997,0.126994096604627,0.972320694568257,26.294413299512644,0.97275191728107,26.36823260740375,0.35771309737843
