,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-274.58378740221696,220.74473491491352,274.58378740221616,-190.75348531874354,-7.96e-13,29.99124959616998,0.569410795845842,1.402174084770382,1.035436157861431,35.497489656861156,0.997577209955405,39.50642996166559,3.436926342729429
1,93.61114591646125,27.086457534942067,-93.61114591646094,-23.743124869536523,3.13e-13,3.343332665405544,0.163082424304678,0.391397818331226,1.0,29.259864448758503,1.032304482197928,27.354153382930615,0.984354852802388
2,120.36675445770227,98.09857466329757,-120.36675445770219,-89.38818110555462,8.5e-14,8.710393557742947,0.261187308892866,0.626849541342881,0.994901749780682,28.96805899114211,1.000644230200431,26.38687381248304,1.576509523299472
3,180.86791722639597,100.06558444718763,-180.86791722639643,-85.08343645677152,-4.55e-13,14.98214799041611,0.357750355621412,0.836241456265052,0.966914274147358,25.152175088802977,1.0,21.391628863610375,2.159357761261934
4,81.12880792250456,112.18649916023355,-81.12880792250506,-105.36782967468014,-4.97e-13,6.818669485553414,0.231688891713866,0.556053340113278,1.0,27.34251493359811,1.000546587378203,25.620708531113422,1.398459005446666
5,-64.67488959839378,18.090959719631652,64.67488959839416,-16.894333778466027,3.84e-13,1.196625941165625,0.113526136115059,0.279558110183335,0.989962332052713,28.339311872995406,1.000362495751831,29.327125007664094,0.685236336663643
6,-394.34734866354177,132.78718883969267,394.3473486635419,-73.26260953857624,1.14e-13,59.52457930111643,0.717886806745104,1.67806041076668,0.969986874882995,28.746492520390543,1.0,36.83170329746887,4.333117839002377
7,318.00902872295154,0.418903522441582,-316.49221378535844,76.95510284692726,1.516814937593097,77.37400636936884,0.548648564179732,1.20195152982419,0.969986874882995,28.746492520390543,0.97176791896347,25.61946998133292,3.385620403842349
8,-222.06004331750188,20.638883663681113,222.06004331750202,-3.602549332471952,1.42e-13,17.03633433120916,0.822979658381503,0.897733644017823,0.97176791896347,25.61946998133292,1.035,29.999999999999993,2.318143996847505
9,-498.79553396801714,250.81402460690012,503.99514328457724,-113.1252183851812,5.1996093165601,137.68880622171892,0.934311995749111,1.906122044886256,1.0,19.423473450676166,0.97176791896347,25.61946998133292,5.639446132643386
10,559.2980020689665,315.03926813688145,-559.2980020689666,-181.75170891646684,-1.14e-13,133.2875592204146,1.074243197487125,2.511043474126155,1.0,19.423473450676166,0.979825302592217,8.03424166571398,6.484061719372394
11,-3.15e-13,2.01e-13,0.001396805581612,2.230108784006629,0.001396805581297,2.23010878400683,2e-15,0.013149328112091,0.706290337938054,-26.31926628987844,0.70954975982465,-26.355152904341494,0.031747393978018
12,-34.55237858702629,2.029e-12,34.55711381828677,15.531231874564767,0.004735231260483,15.531231874566796,0.059529797912486,0.139810380871884,0.971323327379002,25.536109302509097,0.97176791896347,25.61946998133292,0.393813615943444
