,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-284.12435909862006,220.68569584759638,284.1243590986197,-189.3051742265524,-3.41e-13,31.380521621043982,0.582449793409562,1.434282616271043,1.033659001370432,35.3438053494484,0.995877904469351,39.506526718879044,3.515628879696548
1,97.28352094135809,27.66612474054068,-97.28352094135788,-24.06481772772078,2.13e-13,3.601307012819902,0.16925731080464,0.406217545931136,1.0,28.676087802032903,1.032137696444408,26.69526610353246,1.021626064078881
2,124.5577791410798,97.6619332578095,-124.55777914107959,-88.5890356216591,2.13e-13,9.072897636150401,0.266566879007083,0.639760509617001,0.993664032087086,28.574169676494666,0.999548747041107,25.896783817082255,1.608980256859497
3,190.82950797855278,98.18006282780638,-190.82950797855284,-82.00244927678278,-5.7e-14,16.177613551023597,0.371749387157516,0.868964192480693,0.966071954484622,24.75772979715761,1.0,20.786277153539277,2.24385500053128
4,82.54629938670845,113.32585757282283,-82.54629938670838,-106.33325108837049,7.1e-14,6.992606484452338,0.234625351623231,0.563100843895756,1.0,27.932914453968156,1.000140504379871,26.180303623867907,1.41618328551037
5,-86.62275072302903,19.742464486972032,86.6227507230292,-17.648020328961756,1.71e-13,2.094444158010276,0.150193467151468,0.369851412860491,0.989914304022104,28.946556899460116,0.999991261900333,30.270198639580176,0.906557949945334
6,-393.31254563859096,131.93967954742584,393.3125456385909,-72.74465831547235,-5.7e-14,59.19502123195349,0.715896756867147,1.673408669176954,0.969759176883226,28.98175877240079,1.0,37.04751782019748,4.321106028023738
7,327.12600744949424,-0.317449990495248,-325.52110772206163,78.68663353873832,1.60489972743261,78.36918354824307,0.564510022787893,1.236032720658913,0.969759176883226,28.98175877240079,0.971614455652555,25.763832884160276,3.481619262543548
8,-214.72157878977947,19.62443801408108,214.72157878977967,-3.694980213526222,1.99e-13,15.929457800554857,0.795795576169131,0.868080341004494,0.971614455652555,25.763832884160276,1.035,29.999999999999993,2.241572703318391
9,-498.65475219831376,251.55458918717514,503.85739212155414,-113.84289503157936,5.202639923240383,137.71169415559578,0.934659053709384,1.906509055248968,1.0,19.5677725389898,0.971614455652555,25.763832884160276,5.641540951805263
10,558.7544075955325,310.6766761328246,-558.7544075955326,-178.46867890118045,-1.14e-13,132.20799723164413,1.069883938608785,2.500853706498034,1.0,19.5677725389898,0.981267804295589,8.206707135894778,6.457749517736862
11,-3.47e-13,2.2e-13,0.00138102368741,2.204911762062721,0.001381023687063,2.204911762062941,2e-15,0.013074832843762,0.702288970887642,-26.735161576650984,0.705529927077286,-26.771048191114033,0.031567534549994
12,-36.38009037003006,5.668e-12,36.38529439028117,15.531823478756193,0.005204020251107,15.531823478761861,0.062689059205289,0.146013949046125,0.97116338194305,25.675949352123794,0.971614455652555,25.763832884160276,0.411287637537652
