,vm_pu,va_degree,p_mw,q_mvar
0,0.955618904206469,38.38997227082645,33.21807845930041,27.0
1,0.966956486342745,39.49882540689589,33.21807845930041,9.0
2,0.966611649671913,38.59014672741781,33.2180784593004,10.0
3,0.996437264957672,40.00536436540714,33.218078459300415,12.0
4,0.999322534387635,39.40248080680252,0.0,39.94582110939705
5,0.995522723786243,39.39294365806936,33.218078459300415,22.0
6,1.0,39.731425329433435,33.218078459300415,-74.14070928096771
7,1.037251361706473,35.578346614179,33.218078459300415,0.0
8,1.098319350096448,35.306540331806,0.0,0.0
9,1.120507317505346,35.21379251279975,0.0,0.0
10,1.0,46.59753800187296,-882.1066553272942,142.56876707077026
11,0.98548781972097,41.312795379041525,33.218078459300386,10.0
12,1.0,41.92662824051757,1.310345076294539,-21.594622492790222
13,0.974338969718384,36.51838010740976,33.218078459300386,1.0
14,0.981695910981822,27.175302832899394,33.218078459300386,30.0
15,1.0,35.28773261433336,33.218078459300386,-34.26393520832062
16,1.001500918881673,26.890595387796427,33.218078459300386,3.0
17,0.979058963367497,25.625787889978966,33.218078459300386,34.0
18,0.978177473799715,25.1066024869668,33.21807845930044,25.0
19,1.0,21.558908202577545,29.565909945438648,-37.05929172039032
20,0.989022303343437,20.888455914266487,33.218078459300386,8.0
21,0.989372919371699,21.930702629131943,33.218078459300386,5.0
22,1.007971535870662,26.61076581975355,33.218078459300386,3.0
23,1.004113282073274,29.665239856862563,33.218078459300386,0.0
24,1.032546703027643,28.050447279964548,0.0,0.0
25,1.0,29.870225978541175,-100.0,15.499754905700684
26,1.0,23.572034255177527,-29.674411683818334,14.701032638549805
27,0.981853238021229,21.921376470633128,33.218078459300386,7.0
28,0.973986612175351,21.880136939535912,33.218078459300386,4.0
29,0.99608744900234,29.363072451824898,0.0,0.0
30,0.975745851670505,22.52350769009254,33.218078459300386,27.0
31,1.0,23.138160114712925,33.218078459300386,-20.059733510017395
32,1.000000000000001,23.13174608010322,33.218078459300386,-23.711281657218933
33,0.99765083812025,21.569283423247178,33.218078459300386,12.065699272771482
34,1.0,21.02909597925834,29.56590994543876,-32.20036959648132
35,0.997331193406601,21.048119043455632,33.218078459300386,17.0
36,1.0,21.98530175923443,0.0,47.89643418788908
37,0.967627080298681,25.594774588981828,0.0,0.0
38,0.959577380266334,19.664236382216796,33.218078459300386,11.0
39,0.949017179419412,19.42957273781457,33.218078459300386,23.0
40,0.941668433845356,19.004369286154006,33.218078459300386,10.0
41,0.94738829485617,20.499817905075496,33.218078459300386,23.0
42,1.0,18.10573623998965,33.218078459300386,-16.131593346595764
43,0.973920707537226,18.48303035235555,33.218078459300386,-1.48521544569811
44,0.967586345603628,20.52073648863162,33.218078459300386,12.637766638014178
45,0.980503164095671,22.102383864072845,33.218078459300386,0.386135451983783
46,1.0,24.576800470079395,33.218078459300386,-31.005786776542664
47,0.982591124976516,24.438570545605156,33.218078459300386,-3.482279783239218
48,0.986933231522112,26.122303060474902,33.218078459300386,30.0
49,1.0,23.30170630937835,23.06719832518479,-35.001596212387085
50,0.958202534863708,20.23183222589376,33.218078459300386,8.0
51,0.952468745472189,19.04581084250929,33.218078459300386,5.0
52,0.960826128065726,19.112505646745586,33.218078459300386,11.0
53,0.986710832197455,21.498705086701516,33.218078459300386,32.0
54,1.0,21.223616799405583,33.218078459300386,-92.44887411594391
55,0.989498755925519,21.391903266994795,33.218078459300386,18.0
56,0.98677921071294,21.10971443894142,33.218078459300386,3.0
57,0.965931565737951,19.90932969286263,33.218078459300386,3.0
58,1.000740228454341,25.66837210415541,33.218078459300386,113.0
59,1.0,29.22541355468107,1.310345076294652,5.115335464477539
60,1.000545991546551,29.133095615846713,0.0,0.0
61,1.0,31.020349281996253,-66.78192154069961,16.574902057647705
62,1.0,27.32974247782375,0.0,-157.95456719398499
63,0.99005170666215,28.292933140402873,0.0,0.0
64,0.970318765141392,28.822405281993188,0.0,0.0
65,1.0,36.702129803093385,-882.106655327294,113.11266016960144
66,1.0,32.95884037197214,33.218078459300386,-7.035805821418762
67,0.972096151636805,25.801324751009084,0.0,0.0
68,1.035,29.999999999999993,-383.87679470238254,-125.28084568906172
69,1.0,49.08032525270425,-882.1066553272942,99.73756217956543
70,0.992402158348095,46.453395830992825,0.0,0.0
71,0.983298657452188,36.469283623291716,33.218078459300386,0.0
72,0.989642217481698,45.57064020511678,33.218078459300386,0.0
73,0.982326060174069,33.679665423570654,33.218078459300386,15.420426138034689
74,1.0,29.698499612455585,33.218078459300386,-159.67175233364105
75,0.952441584939895,20.613400596335403,33.218078459300386,36.0
76,1.0,10.828747893465932,33.218078459300614,-391.37752521038044
77,0.991936219813424,10.29603011026732,33.218078459300614,26.0
78,0.985902029905566,9.584208491950765,33.218078459300614,12.559943748561704
79,0.982240304084639,8.788057612501126,33.218078459300614,26.0
80,1.0,19.828685817272813,-62.89249014311872,-550.4988911151886
81,0.856397980788065,-4.520554595347249,33.218078459300614,12.331649970042502
82,0.818840447119367,-9.769410219601355,33.218078459300614,3.295003221613548
83,0.76528957787889,-17.775303827132056,33.218078459300614,7.0
84,0.761908620744675,-20.022191362082726,33.218078459300614,15.0
85,0.724469334428914,-23.84486957092384,33.218078459300614,10.0
86,0.721141377267193,-23.808982956460717,0.0,0.0
87,0.77756194741049,-22.817386182938975,33.218078459300614,10.0
88,0.802941935294412,-22.606088385487524,0.0,0.0
89,0.778018133910852,-24.405925065775527,33.218078459300614,42.0
90,0.794714536176257,-24.942081971515073,33.218078459300614,0.0
91,0.834715620086042,-21.995302537069612,33.218078459300614,10.0
92,0.837232241689784,-19.80778173799939,33.218078459300614,7.0
93,0.855439034403644,-16.117278282510114,33.218078459300614,16.0
94,0.845888338869482,-12.505462052724683,33.218078459300614,31.0
95,0.866696581117651,-6.972978346958294,33.218078459300614,15.0
96,0.90729305502054,0.190434283812793,33.218078459300614,9.0
97,0.918372324891528,-3.079718168510292,33.218078459300614,8.0
98,0.903859277108424,-13.211573014192265,33.218078459300614,0.0
99,0.912072772556921,-20.438858750658298,33.218078459300614,18.0
100,1.0,-20.135679636094704,-66.78192154069939,-154.27235853672028
101,0.885922657868464,-22.19323155666302,33.218078459300614,3.0
102,0.939883722146998,-26.983897822212445,33.218078459300614,16.0
103,1.0,-29.970158205686356,1.310345076294652,-82.44818460941315
104,1.0,-31.742556097818653,29.56590994543876,-127.65440285205841
105,0.972047117790878,-31.05656416252223,33.218078459300614,16.0
106,0.974795513600551,-33.18792326989228,33.218078459300614,6.298642239985426
107,0.982279288572473,-34.59517117238855,33.218078459300614,1.0
108,0.979194943613435,-35.216392963870646,33.218078459300614,3.0
109,0.981912547322673,-35.379895013382594,33.218078459300614,24.215086496461794
110,1.0,-35.68767833583594,0.0,-22.975655555725098
111,1.0,-37.22429197313354,33.218078459300614,-38.77660369873047
112,1.0,25.880371838895552,33.218078459300614,-3.204571008682251
113,1.000000000000001,21.986102156601817,33.218078459300614,-18.76365375518799
114,0.998746220856107,22.01427169918855,33.218078459300614,7.0
115,0.97165624181188,25.72130041171349,33.218078459300614,0.0
116,0.963866793373629,38.632420526974656,33.218078459300614,8.0
117,0.968325481032033,25.09569271165068,33.218078459300614,15.0
