,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-269.7962655907394,220.67693918390637,269.79626559073915,-191.3634182317228,-2.27e-13,29.31352095218358,0.562940389806211,1.386240709897794,1.036156034478763,35.53526168268012,0.998274809777466,39.468696686112025,3.397871394828893
1,93.92914400046517,26.504636421405028,-93.92914400046513,-23.151285426936724,4.3e-14,3.353350994468304,0.163326580577811,0.391983793386747,1.0,29.413820616764202,1.032521613477596,27.502035696571212,0.985828564107121
2,118.4675468759972,98.75634538077594,-118.4675468759973,-90.17074727641763,-9.9e-14,8.585598104358311,0.259309518816052,0.622342845158527,0.99534830598334,29.135630043222726,1.000846836144488,26.59685390628039,1.565175305142381
3,178.52548703760039,100.75430417614015,-178.5254870376005,-86.02728776529027,-1.14e-13,14.727016410849885,0.354691203750544,0.829090688766897,0.967190997919038,25.40848327241766,1.0,21.697772247898545,2.140892920538677
4,79.75796236493385,112.23448013333947,-79.75796236493379,-105.49043834066923,5.7e-14,6.744041792670245,0.230417530976422,0.553002074343415,1.0,27.771272482577483,1.000513681022642,26.078512551273324,1.390785155141212
5,-71.03896240254059,18.800552027580682,71.03896240254022,-17.36808396797349,-3.69e-13,1.432468059607192,0.124210732691763,0.305868929253464,0.990051600622695,28.75152439247223,1.000295038706185,29.83652574198746,0.749727863174586
6,-381.6085553792576,131.75767466177552,381.60855537925727,-75.75313279502066,-3.41e-13,56.00454186675486,0.696336931080835,1.62768757640145,0.970230446950671,29.01715940639603,1.0,36.837550818146475,4.203044198155706
7,312.75365390786607,0.398523803664659,-311.2863988341424,76.43439053206691,1.467255073723663,76.83291433573157,0.539446181477499,1.182497659435151,0.970230446950671,29.01715940639603,0.972044231012787,25.943070853626768,3.330823335168148
8,-205.74290869696105,20.26682575996128,205.74290869696114,-5.635070113035255,8.5e-14,14.631755646926024,0.762692092268045,0.831969957315726,0.972044231012787,25.943070853626768,1.035,29.999999999999993,2.148327819683046
9,-478.1579853201631,245.40479352283052,482.9622023822194,-112.23980980746975,4.804217062056296,133.16498371536076,0.899420759416774,1.829206806973489,1.0,20.00260770121075,0.972044231012787,25.943070853626768,5.42884491089649
10,536.297285559212,297.7834335842225,-536.2972855592118,-176.06752752032347,2.27e-13,121.71590606389904,1.026553227686538,2.399568169717282,1.0,20.00260770121075,0.98414705684719,9.136143916381265,6.196208179033155
11,-1.2e-14,5e-14,0.001467335767354,2.342715713435786,0.001467335767342,2.342715713435836,2.54802509168837e-16,0.013477220486709,0.723902432951744,-23.21795515875983,0.727243131963162,-23.25384177322296,0.032539048753887
12,-34.062493238239554,-4.494e-12,34.06710514888761,15.538593515444271,0.004611910648059,15.538593515439777,0.058668989986353,0.138135048162791,0.971601326971258,25.860962472717443,0.972044231012787,25.943070853626768,0.389094589874267
