,vm_pu,va_degree,p_mw,q_mvar
0,0.953817884297654,38.42950737115422,34.55237858702513,27.0
1,0.965560737609894,39.590222818597965,34.55237858702513,9.0
2,0.96485936830176,38.645146581471856,34.55237858702513,10.0
3,0.99474628272336,40.135632958418036,34.55237858702513,12.0
4,0.997577209955405,39.50642996166559,0.0,39.80641159289639
5,0.994989641840433,39.48387617314648,34.552378587025146,22.0
6,1.0,39.83351690054439,34.552378587025146,-79.5840550661087
7,1.035436157861431,35.497489656861156,34.552378587025146,0.0
8,1.096397276449711,35.22568337448819,0.0,0.0
9,1.118546414616979,35.13293555548195,0.0,0.0
10,1.0,47.00331278129569,-905.7735970113729,137.7771496772766
11,0.984675636008415,41.48658496127426,34.552378587025146,10.0
12,1.0,42.81951830668611,-17.87194850620392,-17.909773230552673
13,0.972600121935922,36.49299862895364,34.552378587025146,1.0
14,0.980159753121438,26.753949993060065,34.552378587025146,30.0
15,1.0,35.17483343445772,34.552378587025146,-37.25099062919617
16,1.000644230200431,26.38687381248304,34.552378587025146,3.0
17,0.977876867321053,25.078891546788252,34.55237858702509,34.0
18,0.976885428840306,24.55717812289634,34.552378587025146,25.0
19,1.0,20.77517393750509,30.953918433661443,-39.475019097328186
20,0.98836103057154,20.033849303784063,34.552378587025146,8.0
21,0.988265915559996,21.072432529139736,34.552378587025146,5.0
22,1.006797837057829,25.876731224818702,34.552378587025146,3.0
23,1.00231974532686,29.071608199803666,34.552378587025146,0.0
24,1.032304482197928,27.354153382930615,0.0,0.0
25,1.0,29.259864448758503,-99.99999999999989,12.963910102844238
26,1.000000000000001,22.5760279146518,-25.95008951393413,12.648829340934753
27,0.981232402304868,20.910313592084723,34.552378587025146,7.0
28,0.973010579347845,20.929533868084278,34.552378587025146,4.0
29,0.994901749780682,28.96805899114211,0.0,0.0
30,0.974832078463256,21.62308479194332,34.552378587025146,27.0
31,1.0,22.212012110457458,34.552378587025146,-22.888180375099182
32,1.0,22.553127146250546,34.552378587025146,-25.512096762657166
33,0.997573504147711,20.95689188515574,34.552378587025146,12.067859453514401
34,1.0,20.393162044575778,30.953918433661443,-33.066526889801025
35,0.997276769295858,20.41274242737468,34.55237858702503,17.0
36,1.0,21.391628863610375,0.0,44.63990914821624
37,0.966914274147358,25.152175088802977,0.0,0.0
38,0.95853293294293,18.985772608281692,34.55237858702503,11.0
39,0.947682139389992,18.75191033948863,34.55237858702503,23.0
40,0.940077574352685,18.31852613102358,34.55237858702503,10.0
41,0.945768575760334,19.916138544487364,34.55237858702503,23.0
42,1.0,17.392159319538393,34.55237858702503,-17.239590167999268
43,0.972288562776918,17.851768789757163,34.55237858702503,-1.45345049306804
44,0.965779856391669,20.000611910891475,34.55237858702503,12.672692689880868
45,0.979240087200981,21.672548149713947,34.55237858702503,0.410888516186141
46,1.0,24.259852389768003,34.55237858702503,-34.128894567489624
47,0.981365708511562,24.115103126999003,34.55237858702503,-3.446179807635998
48,0.986058615060144,25.868752257269072,34.55237858702503,30.0
49,1.000000000000001,22.957590874065524,23.918123208427687,-36.972970962524414
50,0.956521820383185,19.788935338000506,34.55237858702503,8.0
51,0.950661331645628,18.559328057791625,34.55237858702503,5.0
52,0.959505642357958,18.656087586916858,34.55237858702503,11.0
53,0.986234931234025,21.167184881284115,34.55237858702503,32.0
54,1.0,20.89102309512386,34.55237858702503,-96.22178387641907
55,0.989105591593122,21.060326082886895,34.55237858702503,18.0
56,0.986263123694572,20.72844318864994,34.55237858702503,3.0
57,0.964569032026778,19.47947406353143,34.55237858702503,3.0
58,1.000546587378203,25.620708531113422,34.55237858702503,113.0
59,1.0,29.516359601437525,-17.871948506204035,7.330995798110962
60,1.000362495751831,29.327125007664094,0.0,0.0
61,1.0,31.21319934929118,-65.44762141297497,15.979747891426086
62,1.0,27.34251493359811,0.0,-159.3009750843048
63,0.989962332052713,28.339311872995406,0.0,0.0
64,0.969986874882995,28.746492520390543,0.0,0.0
65,1.0,36.83170329746887,-905.7735970113729,108.95137572288513
66,1.0,33.07435435428351,34.55237858702503,-7.307643532752991
67,0.97176791896347,25.61946998133292,0.0,0.0
68,1.035,29.999999999999993,-409.0941668345745,-128.08714595924948
69,1.0,49.35162237377187,-905.7735970113731,95.76990377902985
70,0.991559049771272,46.617416614910255,0.0,0.0
71,0.980638781198194,36.18937497438457,34.55237858702503,0.0
72,0.988669134752276,45.69763721355985,34.55237858702503,0.0
73,0.981641904635038,33.53455638590876,34.55237858702503,15.436550052773935
74,1.0,29.4620636542809,34.55237858702503,-167.8895045518875
75,0.95132612437738,20.09252809412313,34.55237858702503,36.0
76,1.0,10.079605980527841,34.55237858702503,-421.16770255565643
77,0.991566732971351,9.532951175465449,34.55237858702503,26.0
78,0.984939842617832,8.809391616647197,34.55237858702503,12.597870128479222
79,0.979825302592217,8.03424166571398,34.55237858702503,26.0
80,1.0,19.423473450676166,-60.502468100959504,-565.8532927036285
81,0.84763087428422,-5.815432815797863,34.55237858702503,12.630438019203375
82,0.807778725948013,-11.347487784925399,34.55237858702503,3.474935299058053
83,0.751759550963555,-19.840799976111978,34.55237858702503,7.0
84,0.748555961294994,-22.20228839957709,34.55237858702503,15.0
85,0.70954975982465,-26.355152904341494,34.55237858702503,10.0
