,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-266.39935148741904,220.59725510042193,266.3993514874188,-191.75681318558495,-2.27e-13,28.840441914836987,0.55837937945158,1.375009221899515,1.036607049810724,35.516722684242794,0.998715360994345,39.397149142591495,3.370341434470471
1,94.54424206424902,26.03497376647906,-94.54424206424925,-22.64949678966403,-2.27e-13,3.385476976815028,0.164107071453792,0.393856971489102,1.0,29.461358157882184,1.032701300808708,27.537384108406982,0.990539556015756
2,117.20918833182462,99.32771259440139,-117.20918833182455,-90.81272211059068,7.1e-14,8.514990483810706,0.258241041869626,0.619778500487105,0.995606464625647,29.212552290147702,1.000890263248129,26.701521079072876,1.55872604813749
3,177.75441088235098,101.13765802531377,-177.75441088235124,-86.48410866070051,-2.56e-13,14.653549364613255,0.353805393143544,0.827020106473035,0.967333378219684,25.56815322451245,1.0,21.874036138137612,2.135546225618106
4,78.86577367395012,112.45312830807049,-78.8657736739501,-105.74195480840129,1.4e-14,6.711173499669201,0.229855354663899,0.551652851193357,1.0,28.227677098651704,1.000422981723974,26.553706348061155,1.387391895666915
5,-80.20044967005383,19.70133598062237,80.20044967005352,-17.892359514025618,-3.13e-13,1.808976466596754,0.139583186535416,0.34372359684346,0.990119167201546,29.197106388042123,1.000173058940762,30.42212004032672,0.842514989715028
6,-369.3292967123229,130.65215643529723,369.329296712323,-77.93528249810765,1.14e-13,52.716873937189575,0.67558909250525,1.579189503731023,0.970409898396846,29.27949082783776,1.0,36.845334586334396,4.077811600749121
7,308.81682220455923,0.326355484599475,-307.3860688717375,76.1086867423386,1.430753332821723,76.43504222693808,0.532557189435586,1.167982423386696,0.970409898396846,29.27949082783776,0.972258159483122,26.244981308662553,3.289937261052144
8,-190.49656276165211,19.870226946536647,190.496562761652,-7.317569677989766,-1.14e-13,12.55265726854688,0.706429552922698,0.770596903979843,0.972258159483122,26.244981308662553,1.035,29.999999999999993,1.989849215136113
9,-459.54681336064425,240.78573517940933,464.0100650850168,-111.52374878188911,4.463251724372526,129.26198639752022,0.868213190355695,1.760168768939103,1.0,20.534256344242966,0.972258159483122,26.244981308662553,5.240478064006554
10,517.4175717972038,284.1199550949753,-517.4175717972038,-171.4107730323576,0.0,112.70918206261769,0.98784192408616,2.309080497551398,1.0,20.534256344242966,0.987584890377812,10.091629109143298,5.962549280964849
11,2.9e-14,-1.01e-13,0.001519636450345,2.42621782293625,0.001519636450374,2.426217822936149,5.09605018337673e-16,0.013715303822102,0.736690611783253,-20.779474614273912,0.740090326284101,-20.815361228737054,0.033113870933689
12,-33.86800387219488,5.92e-13,33.87256654837741,15.544835093014157,0.004562676182523,15.544835093014749,0.058321122802053,0.137461752311839,0.971815903431318,26.16338755200318,0.972258159483122,26.244981308662553,0.387198070660101
