,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-258.40185940667027,220.62909561129467,258.4018594066704,-192.8694591334492,1.14e-13,27.759636477845476,0.547816745716938,1.348998736327957,1.037957407589442,35.57527153833187,1.000007085110193,39.329268511203715,3.306586067701795
1,88.61789058716194,25.99458169314772,-88.61789058716182,-22.99199023513845,1.14e-13,3.00259145800927,0.154548745955709,0.370916990293703,1.0,30.025136884942363,1.032645425094131,28.22170757148397,0.932846128113773
2,113.96528140026096,99.36883186054479,-113.96528140026112,-91.13714082272116,-1.56e-13,8.231691037823623,0.253908776354054,0.609381063249732,0.996556786079444,29.476123179655346,1.001845167125825,27.03928641506212,1.532576776675137
3,170.29445170217255,102.47434820130515,-170.29445170217224,-88.65207658972491,3.13e-13,13.822271611580234,0.34362341070213,0.803219722516227,0.967927069575674,25.75699455312345,1.0,22.220286561210262,2.074088445173107
4,76.75433199339555,111.34429879915787,-76.75433199339567,-104.83829196880416,-1.14e-13,6.506006830353712,0.226314640431524,0.543155137035658,1.0,27.348017187435502,1.000811153219233,25.719507275627603,1.366020376008161
5,-51.44318322591449,17.406247072307433,51.44318322591489,-16.623907442262002,4.05e-13,0.782339630045431,0.091794004272071,0.226042735519977,0.990082125757651,28.29301009656338,1.000612600506804,29.0784227703154,0.554062609435864
6,-381.1445143741264,132.315932144427,381.1445143741262,-76.40561724624698,-2.27e-13,55.91031489818002,0.695750895218838,1.626317717574033,0.970432249418239,28.858904431032045,1.0,36.66809235214497,4.199506924000429
7,304.0633627210443,0.940012112136955,-302.676111860329,74.99006805903598,1.387250860715312,75.93008017117293,0.524349944670065,1.150190409808076,0.970432249418239,28.858904431032045,0.972205455934949,25.871185694421413,3.239821259946818
8,-209.41696026809274,21.01522504287827,209.41696026809296,-5.855750020538594,2.27e-13,15.159475022339677,0.776324164537196,0.846840276149326,0.972205455934949,25.871185694421413,1.035,29.999999999999993,2.186726225006298
9,-474.75516497215006,243.94365332780487,479.49163603970055,-111.54490188840012,4.736471067550497,132.39875143940475,0.893238109121717,1.815854227461438,1.0,19.974129918954866,0.972205455934949,25.871185694421413,5.39152683786031
10,534.6936952878797,299.44310566079616,-534.6936952878796,-177.96210847693942,1.14e-13,121.48099718385674,1.025562137281796,2.397251495896197,1.0,19.974129918954866,0.983478701283717,9.133100130969424,6.190226022135296
11,-3e-15,4.6e-14,0.001485023683887,2.370955848344997,0.001485023683884,2.370955848345043,2.27902292535613e-16,0.013558207353387,0.728252483459767,-22.61047736828804,0.731613257288964,-22.646363982751172,0.032734581327228
12,-32.59717726142488,8.97e-13,32.60143608872422,15.539608786478041,0.004258827299338,15.539608786478938,0.056135526185099,0.133213947067332,0.971767731669597,25.79270518589133,0.972205455934949,25.871185694421413,0.375232982426091
