,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-251.1823906142705,220.50286170119148,251.18239061426988,-193.69403692246968,-6.25e-13,26.8088247787218,0.538353206959788,1.325694772138473,1.038979501065812,35.59124245951304,1.001007334109653,39.232970681791514,3.249464766372103
1,87.96204891845954,25.312624131129702,-87.96204891845939,-22.363121226321425,1.56e-13,2.949502904808277,0.153176371360225,0.367623291264542,1.0,30.270922889822906,1.032887849535417,28.481265001562004,0.924562564764215
2,111.13887516369016,100.17643635239646,-111.13887516369057,-92.12618433590602,-4.12e-13,8.050252016490447,0.251094916233749,0.602627798961,0.997199234795003,29.68617798437247,1.002190844960247,27.31216279056993,1.515592500924149
3,166.73902152078887,103.4407132501251,-166.73902152078867,-89.97892280739205,1.99e-13,13.461790442733047,0.339113005283872,0.79267664985105,0.96831534403811,26.06599429552436,1.0,22.60460735534136,2.046863932902711
4,74.7947380769877,111.28989718198282,-74.79473807698783,-104.89384396877833,-1.28e-13,6.396053213204496,0.224394096133477,0.538545830720348,1.0,27.758489863395564,1.000810931375278,26.17156741643191,1.354428096166453
5,-56.05746608961108,17.986690278469172,56.05746608961092,-17.067516436113586,-1.63e-13,0.919173842355587,0.099498258275598,0.24501446100366,0.990185598512382,28.67998757345333,1.000580992374765,29.535791775431345,0.600564982992845
6,-366.68417388883597,131.2352962486666,366.68417388883586,-79.16714950064582,-1.14e-13,52.06814674802078,0.671419367767897,1.569442772157458,0.970712346120117,29.1252419128661,1.0,36.634231826559734,4.0526434147992
7,296.8764847417862,1.062526187324679,-295.55368131178386,74.15819434805957,1.322803430002352,75.22072053538425,0.511809455136904,1.123607073911172,0.970712346120117,29.1252419128661,0.972508258968335,26.209466244013345,3.164942130313431
8,-192.3451325144627,20.74594307409636,192.34513251446313,-7.945533118706436,4.26e-13,12.800409955389924,0.713366914476622,0.77816440920825,0.972508258968335,26.209466244013345,1.035,29.999999999999993,2.009390163537943
9,-451.6925674796061,238.0612306364651,456.0104017401719,-110.45144172032252,4.317834260565803,127.60978891614258,0.854457037265846,1.730113595058542,1.0,20.59737185830303,0.972508258968335,26.209466244013345,5.157446823162432
10,510.7180556668711,282.88902552206014,-510.718055666871,-172.63362252280575,1.14e-13,110.25540299925439,0.977029653759464,2.283806815662747,1.0,20.59737185830303,0.987586403983504,10.291458983979279,5.897287124044674
11,1.8e-14,8.3e-14,0.001555614454985,2.483659506467398,0.001555614455003,2.483659506467482,4.10856700766473e-16,0.013876711730665,0.745360320631746,-19.46154907535674,0.748800044512949,-19.497435689819877,0.033503569967786
12,-31.88432084026821,3.245e-12,31.888412086075316,15.54730429815064,0.004091245807107,15.547304298153886,0.054890674285512,0.130816417007741,0.972073004410436,26.13278589931967,0.972508258968335,26.209466244013345,0.368479692890562
