,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-238.60717694305916,220.26677833335134,238.60717694305944,-195.04677821803716,2.84e-13,25.22000011531418,0.522156824460389,1.285811180233707,1.040745011322256,35.56740188357153,1.002747222605992,39.014708244150334,3.151704460323786
1,85.55926632738036,24.394878289895214,-85.55926632738021,-21.608217670668235,1.42e-13,2.786660619226978,0.148887899578123,0.357330958987496,1.0,30.704476507375016,1.033197106939188,28.964241606815584,0.898677629414396
2,106.31829685968043,101.32530531276207,-106.31829685968052,-93.58629254469916,-8.5e-14,7.739012768062906,0.246193148993753,0.590863557585011,0.998328319511726,29.994878365888344,1.002905278619022,27.728076320027082,1.486005754280116
3,159.65866645810897,105.11014249285722,-159.65866645810897,-92.35267744073649,0.0,12.757465052120736,0.33012257688035,0.771661523457818,0.968999535685476,26.505482100587543,1.0,23.193588977572414,1.992598294741452
4,71.38905220859655,110.96028772862786,-71.38905220859668,-104.7674004674149,-1.28e-13,6.19288726121296,0.220801479533792,0.529923550881103,1.0,28.081605550363587,1.000898874412781,26.56709200684983,1.332743297211346
5,-55.171753867016676,18.209320694257283,55.171753867016534,-17.314354194108834,-1.42e-13,0.894966500148449,0.098179324506104,0.241766586596281,0.990305996538049,28.962632722648262,1.000640929484568,29.804761313107807,0.592603984975666
6,-348.99182428005713,130.0934842750662,348.99182428005713,-82.51028525764607,0.0,47.58319901742013,0.641851592110018,1.500328096557166,0.971079042228439,29.360460427841392,1.0,36.502494356083375,3.874174253701681
7,285.0797052653329,1.45909278814905,-283.8591743002962,72.62460347188012,1.220530965036687,74.08369626002917,0.491289730008976,1.080000960072779,0.971079042228439,29.360460427841392,0.972882575451418,26.562126641289247,3.042113759051964
8,-174.53963158397556,20.750427456436682,174.53963158397568,-10.192283939631594,1.14e-13,10.558143516805089,0.64788034418432,0.70672947544773,0.972882575451418,26.562126641289247,1.035,29.999999999999993,1.824929589997425
9,-424.04807002486797,231.11157234573196,427.89111942370175,-108.93062887026582,3.843049398833784,122.18094347546614,0.808186989723899,1.627504301331418,1.0,21.291147078832324,0.972882575451418,26.562126641289247,4.878163840759484
10,481.78455753337164,265.73830797883085,-481.78455753337175,-167.81524056988894,-1.14e-13,97.9230674089419,0.920768194306837,2.152295654192232,1.0,21.291147078832324,0.991693234900108,11.615553524994084,5.557696632463116
11,-3.968889e-09,3.274902e-09,0.001637534570001,2.614445010201446,0.001637530601112,2.614445013476348,2.4129e-11,0.01423738711853,0.764733291791342,-15.774581134391214,0.768262418964027,-15.81046774795939,0.034374375193659
12,-30.503907473735296,-7.608e-12,30.50768646095148,15.555597952843355,0.003778987216183,15.555597952835747,0.052493739886661,0.126225096690978,0.97245214267572,26.488893265274623,0.972882575451418,26.562126641289247,0.355547001879898
