,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-269.2582019411772,220.67233946882897,269.25820194117654,-191.43391262317363,-6.82e-13,29.23842684565534,0.562218869283104,1.384463965609641,1.036237895574885,35.535903816388526,0.998353572987142,39.46086116746514,3.393516344115457
1,93.84561376037598,26.45841599006386,-93.84561376037583,-23.111448685692565,1.56e-13,3.346967304371294,0.163171046165366,0.391610510796879,1.0,29.433444203336098,1.032537532556713,27.523389504081816,0.98488976856051
2,118.26724053818589,98.81110921291862,-118.26724053818572,-90.23962927594653,1.71e-13,8.571479936972096,0.259096226660184,0.621830943984442,0.995401031738247,29.1508177594265,1.000879766909241,26.616554796255638,1.56388788763195
3,178.2179751158393,100.83165120431212,-178.2179751158392,-86.13858760588911,8.5e-14,14.69306359842301,0.354282101435835,0.828134412106263,0.967222968804993,25.43019730964128,1.0,21.726009564281647,2.138423605709111
4,79.59481145189031,112.22089213319877,-79.59481145189045,-105.48718396647689,-1.42e-13,6.733708166721882,0.230240933511117,0.552578240426681,1.0,27.79130557568677,1.00051692992671,26.102014804038827,1.389719224384375
5,-71.08451262715718,18.818462501674354,71.0845126271567,-17.38411580605751,-4.83e-13,1.434346695616846,0.124292155204818,0.306069432191862,0.99005760730365,28.769616198777232,1.000296619415133,29.85530503147892,0.750219324140996
6,-380.83060419761966,131.7060822141281,380.8306041976199,-75.91208266078152,2.27e-13,55.793999553346566,0.69502680129283,1.624625148021991,0.970248342626502,29.031382212763564,1.0,36.83558661012954,4.195136340395301
7,312.30731311095815,0.40826160264416,-310.84422928705396,76.37867603517927,1.463083823904185,76.78693763782343,0.538666407853007,1.180841651068192,0.970248342626502,29.031382212763564,0.972063027322609,25.961772869876327,3.326158741316406
8,-204.79999030732776,20.2567001551037,204.7999903073278,-5.758166951422595,2.8e-14,14.498533203681106,0.759211988770491,0.828173744417145,0.972063027322609,25.961772869876327,1.035,29.999999999999993,2.138525170311216
9,-476.8538041143411,245.0595301894032,481.6335493322879,-112.17440526468272,4.779745217946811,132.8851249247205,0.897215345309769,1.824342741385748,1.0,20.03746087581345,0.972063027322609,25.961772869876327,5.415533175509152
10,534.9125418126418,296.83384362376466,-534.9125418126422,-175.78038826013895,-3.41e-13,121.05345536362572,1.023755858179006,2.393029318493426,1.0,20.03746087581345,0.984379509799256,9.201985032191686,6.17932343954292
11,-3e-15,4.6e-14,0.001471687286076,2.349663251614903,0.001471687286073,2.349663251614949,2.27902292535613e-16,0.013497189658898,0.724975037821969,-23.0267829718923,0.728320686740814,-23.062669586355433,0.032587261801085
12,-34.00607233428062,-4.219e-12,34.010670262092304,15.539029074397492,0.004597927811687,15.539029074393273,0.058570666069413,0.137943652025751,0.971620320231706,25.87980638735718,0.972063027322609,25.961772869876327,0.388555471073964
