,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-262.8634490919414,220.66487372103143,262.8634490919409,-192.30366224759882,-5.12e-13,28.361211473432604,0.553720758932202,1.363537368870545,1.037251361706473,35.578346614179,0.999322534387635,39.40248080680252,3.342222305538176
1,89.41245787001029,26.289050518837826,-89.41245787001037,-23.231238777468814,-8.5e-14,3.057811741369012,0.155963414652868,0.374312195166884,1.0,29.870225978541175,1.032546703027643,28.050447279964548,0.941384975896377
2,115.53689816120566,99.00574272819384,-115.53689816120573,-90.66226024061015,-7.1e-14,8.343482487583685,0.255627081140327,0.613504994736785,0.99608744900234,29.363072451824898,1.001500918881673,26.890595387796427,1.54294835204368
3,173.7396658957264,101.77557389429836,-173.7396658957262,-87.57969590421143,1.99e-13,14.195877990086927,0.34823639785977,0.814002579997213,0.967627080298681,25.594774588981828,1.0,21.98530175923443,2.101932134116895
4,78.29712034217425,111.5800816097991,-78.29712034217451,-104.9702800420116,-2.56e-13,6.6098015677875,0.228112772543808,0.547470654105142,1.0,27.32974247782375,1.000740228454341,25.66837210415541,1.376873783898396
5,-55.023598930891346,17.5905463659202,55.02359893089148,-16.705327215841336,1.35e-13,0.885219150078864,0.097643210448007,0.240446405728219,0.99005170666215,28.292933140402873,1.000545991546551,29.133095615846713,0.589368035565462
6,-384.52060171062806,132.43130715109572,384.52060171062806,-75.60934657236405,0.0,56.82196057873168,0.701400242841014,1.639523067640871,0.970318765141392,28.822405281993188,1.0,36.702129803093385,4.233606016963797
7,307.40065338849405,0.798020050795969,-305.9829064749515,75.47099801114888,1.417746913542544,76.26901806194485,0.530166273816573,1.162587668833347,0.970318765141392,28.822405281993188,0.972096151636805,25.801324751009084,3.274741480992517
8,-212.93013213186538,20.94184311593463,212.93013213186538,-5.272115972418604,0.0,15.669727143516027,0.789281167984943,0.860974207410242,0.972096151636805,25.801324751009084,1.035,29.999999999999993,2.223223117066298
9,-480.83910217877826,245.66271604368495,485.6905533267799,-111.95069427111869,4.851451148001615,133.71202177256626,0.903611139680108,1.838674197791012,1.0,19.828685817272813,0.972096151636805,25.801324751009084,5.454137772251029
10,543.7315923218945,304.8361750820358,-543.7315923218945,-179.14833881359985,0.0,125.68783626843597,1.043168416327226,2.43840617316489,1.0,19.828685817272813,0.982240304084639,8.788057612501126,6.296496371573957
11,-6.1e-14,-6.3e-14,0.001456163904166,2.324878964572959,0.001456163904105,2.324878964572897,4.35406718530969e-16,0.013425816658593,0.721141377267193,-23.808982956460717,0.724469334428914,-23.84486957092384,0.032414940695341
12,-33.21807845930002,5.084e-12,33.222485280037795,15.537853144033614,0.004406820737778,15.537853144038698,0.057211342546999,0.135297878909804,0.97165624181188,25.72130041171349,0.972096151636805,25.801324751009084,0.381102938069912
