,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-237.01713607779266,220.2543594356136,237.01713607779254,-195.2288498784608,-1.14e-13,25.025509557152787,0.520139554010962,1.280843651751991,1.04100098739917,35.56172893229379,1.002998467430924,38.9843339016615,3.139528347755098
1,84.47734945146495,24.41516589572285,-84.47734945146493,-21.69292193113777,1.4e-14,2.722243964585079,0.147156986218468,0.353176766924323,1.0,30.79240622571,1.033177697637045,29.074151354434377,0.888229949521103
2,105.79179220913883,101.32578652987456,-105.79179220913846,-93.62956564685616,3.69e-13,7.696220883018398,0.24551155867151,0.589227740811624,0.998507279600919,30.02819069467214,1.003090113089907,27.7734402527426,1.481891719648953
3,158.00840304586958,105.36518515146093,-158.00840304586924,-92.77498983683671,3.41e-13,12.590195314624225,0.327951231871646,0.766586004499971,0.969114111149806,26.529615588150286,1.0,23.252380357466407,1.979492198204442
4,70.88505962079043,110.75299693751029,-70.88505962079053,-104.60196726351833,-9.9e-14,6.151029673991957,0.220054018229869,0.528129643751686,1.0,27.885573521464366,1.000970742960476,26.381862605895186,1.328231669640586
5,-48.823428275052336,17.723466617441673,48.823428275052606,-17.008148500875954,2.7e-13,0.715318116565719,0.087774075174001,0.216143660115978,0.990290898536545,28.760805836322724,1.000731592903713,29.505973110222303,0.529798580172879
6,-351.9342617519202,130.45726602497834,351.93426175192036,-82.13389645455757,1.71e-13,48.323369570420766,0.64682442273095,1.511952088133597,0.971076942542098,29.264620394329448,1.0,36.46720410685443,3.904189934267811
7,284.164351607428,1.558002651964884,-282.9515627317142,72.43523930789608,1.212788875713784,73.99324195986097,0.489714268058295,1.076601096421542,0.971076942542098,29.264620394329448,0.972869764539828,26.475242436082183,3.032537126831532
8,-178.94285871043672,20.979634721374936,178.9428587104368,-9.886014253522475,8.5e-14,11.09362046785246,0.664106415375477,0.724429414772084,0.972869764539828,26.475242436082183,1.035,29.999999999999993,1.870634692354602
9,-427.7754276314498,231.85056747912728,431.6794822643609,-108.96931964166336,3.904054632911084,122.88124783746392,0.81425805432054,1.641096639977319,1.0,21.15870931666579,0.972869764539828,26.475242436082183,4.914808389814112
10,484.9748315256032,268.4665973732754,-484.97483152560346,-169.07445921406486,-2.84e-13,99.39213815921056,0.927649300352436,2.168380239573819,1.0,21.15870931666579,0.990949087578344,11.411037977545245,5.599230538753219
11,-4.706606e-09,3.887213e-09,0.001631989496163,2.605590691177374,0.001631984789557,2.605590695064587,2.8673e-11,0.014213257850038,0.76343723569998,-16.11416084866077,0.766960381770621,-16.15004746205889,0.03431611811872
12,-30.211224034449415,-7.725e-12,30.214939178304842,15.554445626873976,0.003715143855427,15.55444562686625,0.051990694344894,0.125264452998968,0.972440373523873,26.40272518003483,0.972869764539828,26.475242436082183,0.352841090032549
