,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-256.04475414315647,220.5713816662107,256.0447541431571,-193.12581630776953,6.25e-13,27.445565358441172,0.544708944896116,1.341345776806685,1.038267053530429,35.586863211932524,1.000311829700225,39.30432297968752,3.287827585096682
1,89.01118594104815,25.666609302760424,-89.01118594104801,-22.645388264720943,1.42e-13,3.021221038039482,0.155027453450033,0.372065888280079,1.0,30.08323383993068,1.032770188073642,28.272016960964365,0.935735575257568
2,113.01383936187383,99.74517885713392,-113.01383936187396,-91.56724529558278,-1.28e-13,8.177933561551143,0.253078336247545,0.607388006994107,0.996738451196121,29.552945105030233,1.001885099509801,27.137001497651827,1.527564294476089
3,169.68972945797978,102.76006322990239,-169.68972945797955,-88.99223023289775,2.27e-13,13.767832997004632,0.342946067717697,0.801636433290118,0.968033053816963,25.8868638708542,1.0,22.36311708097617,2.070000047195333
4,76.13643348448116,111.45645813758671,-76.13643348448136,-104.97516859263487,-1.99e-13,6.481289544951835,0.225884329887816,0.54212239173076,1.0,27.666075320757436,1.000763127081818,26.050601414592315,1.363423049694692
5,-57.50034563581283,17.98544441700639,57.500345635812664,-17.02274283769426,-1.63e-13,0.962701579312132,0.101826892920949,0.250748723817836,0.990141120419124,28.60350268570056,1.000541788861992,29.481410220897438,0.614620469495012
6,-372.6357389615648,131.58594100144654,372.63573896156487,-77.95993707744236,5.7e-14,53.62600392400418,0.681389634199271,1.592748269940795,0.970569621793049,29.047593183808974,1.0,36.680308670675636,4.112823291246954
7,301.25418907215897,0.915223943889458,-299.8923320909172,74.73941841199688,1.361856981241772,75.65464235588634,0.519431977559217,1.13981683014155,0.970569621793049,29.047593183808974,0.97236373129854,26.088149981782635,3.21060127718677
8,-198.46223203292445,20.722106377864733,198.4622320329248,-7.100375217244988,3.41e-13,13.621731160619746,0.735897243369125,0.802741242975155,0.97236373129854,26.088149981782635,1.035,29.999999999999993,2.072852906677756
9,-461.41886641965084,240.61149995290134,465.91130745867656,-111.00573250226924,4.492441039025721,129.6057674506321,0.870854542046818,1.766352205422418,1.0,20.355744428100017,0.97236373129854,26.088149981782635,5.256421090155448
10,521.0888549328915,289.301942961924,-521.0888549328916,-174.39834854429185,-1.14e-13,114.90359441763215,0.997412052702208,2.331450673191411,1.0,20.355744428100017,0.986053333878228,9.82165956318978,6.020313951715335
11,0.0,0.0,0.00152411438393,2.43336719226244,0.00152411438393,2.43336719226244,0.0,0.013735496494454,0.737775221525881,-20.84178787339939,0.741179941334806,-20.877674487862528,0.033162623593837
12,-32.439035977734804,-9.207e-12,32.443256665164085,15.544207712410582,0.004220687429282,15.544207712401375,0.055854063886636,0.132673232744237,0.971926535790874,26.010083948919515,0.97236373129854,26.088149981782635,0.373709914815214
