,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-236.7248078813516,220.24626525951152,236.72480788135113,-195.25622616571167,-4.83e-13,24.99003909379985,0.519770807611038,1.279935613742177,1.041032502615437,35.56459040817316,1.003029614092345,38.982759163812936,3.137302618589211
1,84.09770598306874,24.418985355386052,-84.09770598306875,-21.719206446298205,-1.4e-14,2.699778909087847,0.146548528898364,0.351716469356075,1.0,30.822618666805305,1.033172132403987,29.11207876242724,0.88455734091033
2,105.64192609992173,101.33076069586757,-105.64192609992145,-93.64582255066499,2.84e-13,7.68493814520258,0.245331531450234,0.588795675480562,0.99852545664451,30.0394461802793,1.003105640253521,27.78796737271801,1.480805087109272
3,158.01690069915054,105.38310163118814,-158.01690069915,-92.79079913937998,5.4e-13,12.592302491808155,0.327978674751755,0.766650152232226,0.969119815554522,26.533176959991266,1.0,23.255784600393724,1.979657841634907
4,70.92231125764631,110.73579948754178,-70.92231125764658,-104.58424562914858,-2.7e-13,6.1515538583932,0.220063394418284,0.528152146603882,1.0,27.861360991354587,1.000977475785245,26.356869783424646,1.328288263700963
5,-48.13633172822411,17.673623760684585,48.13633172822404,-16.976436039673544,-6.4e-14,0.697187721011041,0.086654578647647,0.213386899919829,0.990289851744932,28.737034316331435,1.000741445619131,29.47170774753341,0.523041372318567
6,-352.0613689669715,130.48274284943284,352.06136896697126,-82.12670185889894,-2.27e-13,48.3560409905339,0.647043044713446,1.51246311701768,0.971079987419189,29.25397597592685,1.0,36.459152112835625,3.90550952226337
7,283.80116905033526,1.570480506866858,-282.5914319040742,72.38785857254712,1.209737146261034,73.95833907941397,0.489086981648341,1.07526821014913,0.971079987419189,29.25397597592685,0.972873024208933,26.468163754026694,3.028782693438916
8,-179.3023710941988,21.01163902231238,179.30237109419906,-9.873617984269487,2.56e-13,11.138021038042893,0.665434081958787,0.725877677736711,0.972873024208933,26.468163754026694,1.035,29.999999999999993,1.874374423086181
9,-427.77839773307164,231.83483354170477,431.6823909124793,-108.95403799877758,3.903993179407678,122.88079554292719,0.81424987801854,1.641087751053522,1.0,21.151629288099024,0.972873024208933,26.468163754026694,4.914759038189706
10,486.13253137530523,269.0975140631577,-486.13253137530546,-169.23201686695094,-2.27e-13,99.86549719620675,0.929855659968753,2.173537605176961,1.0,21.151629288099024,0.990801876595683,11.378994975887355,5.612547981172956
11,-4.934068e-09,4.076588e-09,0.001629940323962,2.602318665339752,0.001629935389894,2.60231866941634,3.0082e-11,0.014204330745852,0.76295773388571,-16.20490263412824,0.766478667128378,-16.240789247473444,0.034294564751791
12,-30.207697727952542,-4.436e-12,30.211412086339696,15.55454041940678,0.003714358387153,15.554540419402345,0.051984451015727,0.125252634201033,0.972443644989263,26.39565564631197,0.972873024208933,26.468163754026694,0.352807799203055
