,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
0,-19.10287026075737,-5.940207026492003,19.231383562428483,4.014349590378056,0.128513301671113,-1.925857436113947,0.087533299226271,0.084964138976221,0.087533299226271,0.956155724976809,38.349768582105845,0.967378436699357,39.44225588023724,0.211338108916529
1,-13.63129044536962,-21.059792973509275,13.717184624921778,20.341502853261975,0.085894179552158,-0.7182901202473,0.109766502083728,0.106134322636219,0.109766502083728,0.956155724976809,38.349768582105845,0.967119801331317,38.543503868716286,0.265017372563456
2,116.51237682601723,-61.305544433984345,-116.20561669316277,62.487126827075826,0.306760132854464,1.181582393091482,0.552539854447649,0.552127942704898,0.552539854447649,0.996873052838049,39.929645303481465,0.999769348604962,39.33319846533658,1.334037777304904
3,-17.95035670804177,-26.474591521167266,18.196313639491244,24.829304721915868,0.245956931449474,-1.645286799251398,0.13837038520151,0.128816958550318,0.13837038520151,0.967119801331317,38.543503868716286,0.999769348604962,39.33319846533658,0.334077840056576
4,1.630713121986006,6.528871437754452,-1.624153295749191,-7.91860543502483,0.006559826236815,-1.389733997270378,0.028160444958602,0.033965995574071,0.033965995574071,0.999769348604962,39.33319846533658,0.995663914011475,39.332113974235206,0.082006611604295
5,-31.110007410377435,-14.081394564976119,31.163647406778527,13.776848735314417,0.053639996401092,-0.304545829661702,0.143489067140268,0.142551444704023,0.143489067140268,0.995663914011475,39.332113974235206,1.0,39.668011203455826,0.346436251891208
6,1.102137472562092,-270.4776141707849,-0.122627026058382,150.0077526449332,0.97951044650371,-120.46986152585168,0.436192068356976,0.228460993036178,0.436192068356976,1.037713450112566,35.551583571759224,1.098808643874797,35.279777289386246,2.632826811790194
7,0.122627026058666,-150.00775264493362,-4.17e-13,-2.94e-13,0.122627026058249,-150.0077526449339,0.228460993036178,7.61010160717592e-16,0.228460993036178,1.098808643874797,35.279777289386246,1.121006495871822,35.18702947037999,1.378975620028016
8,-149.24653753214594,49.30554443398434,154.46061615430017,-33.8840387888588,5.214078622154233,15.421505645125535,0.659656476862019,0.661582826960244,0.661582826960244,0.996873052838049,39.929645303481465,1.0,46.448085568796074,1.597308278989964
9,-163.7985168196271,58.8365848588341,169.97148070857156,-39.835458061215355,6.172963888944452,19.001126797618745,0.728320067665532,0.730377844250711,0.730377844250711,0.999769348604962,39.33319846533658,1.0,46.448085568796074,1.763405169951017
10,445.00433463211425,-41.63209066532943,-433.119730108006,80.28649294383334,11.884604524108227,38.65440227850391,1.869893282897018,1.869606820268298,1.869893282897018,1.0,46.448085568796074,0.985721190623922,41.22797411150721,4.514621450079768
11,-51.965544268555135,-13.01434959037794,52.535281288438654,13.39186105968627,0.569737019883519,0.377511469308331,0.231680256247654,0.230106020859119,0.231680256247654,0.967378436699357,39.44225588023724,0.985721190623922,41.22797411150721,0.559362752934838
12,-28.500988623006904,-3.866911332094599,28.923337037377884,1.391961476635432,0.42234841437098,-2.474949855459167,0.124423053305161,0.122901432589562,0.124423053305161,0.967119801331317,38.543503868716286,0.985721190623922,41.22797411150721,0.30040376660727
13,-63.897808112905786,58.83396002195099,64.55258129440882,-57.11293740162855,0.654773181503039,1.721022620322444,0.363388872443855,0.365821421186086,0.365821421186086,1.0,39.668011203455826,0.985721190623922,41.22797411150721,0.883229674169766
14,113.79864191145916,-30.065148256594462,-110.72847084067342,38.275867594772464,3.070171070785733,8.210719338178002,0.492434609019921,0.490150775005444,0.492434609019921,1.0,46.448085568796074,1.0,41.30360104245253,1.188921244317564
15,108.55674987263794,-14.045729350829482,-105.91079036354577,21.001501157084682,2.645959509092165,6.9557718062552,0.464588163336339,0.463388019809581,0.464588163336339,0.985721190623922,41.22797411150721,0.97483354136912,36.477483686264094,1.121689513960841
16,95.0248276596154,-12.687080006689754,-88.23881912785617,28.820981768698225,6.786008531759222,16.13390176200847,0.401082862458011,0.395372766713046,0.401082862458011,1.0,41.30360104245253,0.982256662554886,27.20025095288478,0.968363975994909
17,73.17662965741903,-22.00150115708454,-69.58295384193407,28.972121418692296,3.593675815484957,6.970620261607756,0.327940300397536,0.321036376261239,0.327940300397536,0.97483354136912,36.477483686264094,0.982256662554886,27.20025095288478,0.791770486616513
