,vm_pu,va_degree,p_mw,q_mvar
0,0.956646653934991,38.33027328893736,32.43903597773394,27.0
1,0.967752371147653,39.40944816154604,32.43903597773394,9.0
2,0.967609964093218,38.52131118432268,32.43903597773394,10.0
3,0.997396619142657,39.89188771043315,32.43903597773394,12.0
4,1.000311829700225,39.30432297968752,0.0,40.02495026552847
5,0.995825599069502,39.30307752477316,32.43903597773394,22.0
6,1.0,39.63532920798808,32.43903597773394,-71.048504114151
7,1.038267053530429,35.586863211932524,32.43903597773394,0.0
8,1.099394840594865,35.31505692955955,0.0,0.0
9,1.121604534788533,35.22230911055329,0.0,0.0
10,1.0,46.323214046341555,-854.3128500239424,142.05793571472168
11,0.985948015850264,41.17578164616742,32.439035977733965,10.0
12,1.0,41.98790509863673,-4.490429111831759,-18.616575837135315
13,0.975291705558034,36.51109953166662,32.439035977733965,1.0
14,0.982283478893182,27.43432337492591,32.439035977733965,30.0
15,1.0,35.313384067176884,32.439035977733965,-32.64525127410889
16,1.001885099509801,27.137001497651827,32.439035977733965,3.0
17,0.97957883802426,25.913134128038372,32.439035977733965,34.0
18,0.978700456290564,25.411252170703477,32.439035977733965,25.0
19,1.0,21.936537408278202,28.947992545366105,-35.88199985027313
20,0.989473045140998,21.274465764609328,32.439035977733965,8.0
21,0.990153306274468,22.280562957802697,32.439035977733965,5.0
22,1.008797649021241,26.825713280921235,32.439035977733965,3.0
23,1.005332277526448,29.772757260495816,32.439035977733965,0.0
24,1.032770188073642,28.272016960964365,0.0,0.0
25,1.0,30.08323383993068,-100.0,16.912189841270447
26,1.0,23.837438940640816,-27.230952535506958,14.708870530128479
27,0.982155067794702,22.24042302420466,32.439035977733965,7.0
28,0.974427651496964,22.21526355546754,32.439035977733965,4.0
29,0.996738451196121,29.552945105030233,0.0,0.0
30,0.976152549301228,22.848122384917918,32.439035977733965,27.0
31,1.0,23.43576503557807,32.439035977733965,-18.574519395828247
32,1.0,23.487581349189856,32.439035977733965,-22.90054488182068
33,0.99769255499666,21.956872939391612,32.439035977733965,12.064533919859322
34,1.0,21.428378377044996,28.947992545366105,-31.756224870681763
35,0.997361261685188,21.447623614733725,32.439035977733965,17.0
36,1.0,22.36311708097617,0.0,49.74952006340029
37,0.968033053816963,25.8868638708542,0.0,0.0
38,0.960194690302403,20.10359029945931,32.439035977733965,11.0
39,0.949804090298274,19.875734644914548,32.439035977733965,23.0
40,0.942600775561219,19.461156101784095,32.439035977733965,10.0
41,0.948335232080742,20.91358907819173,32.439035977733965,23.0
42,1.0,18.572169707899196,32.439035977733965,-15.491260886192322
43,0.974839779811421,18.931310781324118,32.439035977733965,-1.503125963027799
44,0.968606313347417,20.915909785380595,32.439035977733965,12.618018097435261
45,0.981229319800047,22.449045689773587,32.439035977733965,0.371890219647373
46,1.0,24.853673455539333,32.439035977733965,-29.096486806869507
47,0.983328845683786,24.734815508362185,32.439035977733965,-3.504034281307105
48,0.987481516890373,26.380824920962816,32.439035977733965,30.0
49,1.0,23.676600897326725,21.831634779385467,-33.44426763057709
50,0.959274044119099,20.67706731265335,32.439035977733965,8.0
51,0.953613708330393,19.527130508458917,32.439035977733965,5.0
52,0.961632611318369,19.604716498686795,32.439035977733965,11.0
53,0.986989732048753,21.93836636658852,32.439035977733965,32.0
54,1.0,21.673325357892686,32.439035977733965,-90.34126698970795
55,0.989720758032891,21.836150519985658,32.439035977733965,18.0
56,0.987086030071304,21.55064059996686,32.439035977733965,3.0
57,0.966769695243173,20.374742589639652,32.439035977733965,3.0
58,1.000763127081818,26.050601414592315,32.439035977733965,113.0
59,1.0,29.604180583578337,-4.490429111831645,6.343163371086121
60,1.000541788861992,29.481410220897438,0.0,0.0
61,1.0,31.329820730388796,-67.56096402226603,17.194652438163757
62,1.0,27.666075320757436,0.0,-157.16119849681854
63,0.990141120419124,28.60350268570056,0.0,0.0
64,0.970569621793049,29.047593183808974,0.0,0.0
65,1.0,36.680308670675636,-854.3128500239425,115.73955512046814
66,1.0,33.1183865477766,32.439035977733965,-6.592090606689453
67,0.97236373129854,26.088149981782635,0.0,0.0
68,1.035,29.999999999999993,-353.2450020414931,-120.53342703025089
69,1.0,48.575655543640025,-854.3128500239422,103.01753664016724
70,0.992952409902221,46.02031732324406,0.0,0.0
71,0.985065956742617,36.34280948705072,32.439035977733965,0.0
72,0.990268247696004,45.15921648547522,32.439035977733965,0.0
73,0.983123547246093,33.71736329788804,32.439035977733965,15.401617090203118
74,1.0,29.87835492904588,32.439035977733965,-149.58381640911102
75,0.953757422393324,21.162407671638302,32.439035977733965,36.0
76,1.0,11.801406521017634,32.439035977733965,-351.0054361820221
77,0.99245124029273,11.282135852984295,32.439035977733965,26.0
78,0.987318972403301,10.590490280162728,32.43903597773374,12.504024934649784
79,0.986053333878228,9.82165956318978,32.439035977733965,26.0
80,1.0,20.355744428100017,-59.669988513240696,-529.913442850113
81,0.86728599527103,-2.81243085325981,32.439035977733965,11.956300048134771
82,0.831992404730931,-7.758456642942229,32.439035977733965,3.07788638470042
83,0.780821258013498,-15.235333346069977,32.439035977733965,7.0
84,0.777377644980276,-17.313831394004524,32.439035977733965,15.0
85,0.741179941334806,-20.877674487862528,32.439035977733965,10.0
86,0.737775221525881,-20.84178787339939,0.0,0.0
87,0.791739251274584,-19.90013338142506,32.439035977733965,10.0
88,0.815706564808601,-19.67528541985645,0.0,0.0
89,0.791308159562149,-21.36488687008546,32.439035977733965,42.0
90,0.807413283754966,-21.86960750169719,32.439035977733965,0.0
91,0.845745061960184,-19.06835900147917,32.439035977733965,10.0
92,0.848579417678143,-17.034667362761937,32.439035977733965,7.0
93,0.866387268208742,-13.564853447234713,32.439035977733965,16.0
94,0.857336683294306,-10.21498313637937,32.439035977733965,31.0
95,0.877449933557665,-5.066856832573089,32.439035977733965,15.0
96,0.915709335498534,1.654666071169246,32.439035977733965,9.0
97,0.9272701184508,-1.352056402051799,32.439035977733965,8.0
